1574824545.4888709,[[0.08223808]]
1574824547.5422025,[[0.47883603]]
1574824549.4865694,[[0.17707293]]
1574824551.6348703,[[0.8110913]]
1574824553.590234,[[0.7460779]]
1574824555.6355684,[[0.59072214]]
1574824557.6888998,[[0.3888642]]
1574824559.6892483,[[0.28925857]]
1574824561.7805676,[[0.5381906]]
1574824563.7819161,[[0.92340374]]
1574824565.7852645,[[0.17078026]]
1574824567.8345969,[[0.9270139]]
1574824569.836945,[[0.6422964]]
1574824571.8922763,[[0.67697144]]
1574824573.981596,[[0.02088137]]
1574824575.980945,[[0.83615243]]
1574824577.9832933,[[0.92017823]]
1574824580.0876086,[[0.66539234]]
1574824582.1879244,[[0.94101566]]
1574824584.1382902,[[0.8919983]]
1574824586.13464,[[0.7118026]]
1574824588.13199,[[0.07810851]]
1574824591.2859633,[[0.9645295]]
1574824593.23233,[[0.12542835]]
1574824595.3366446,[[0.9056391]]
1574824597.3859775,[[0.7844184]]
1574824599.4403098,[[0.83811253]]
1574824601.3886745,[[0.55754745]]
1574824603.3820257,[[0.8251894]]
1574824605.4313586,[[0.9467968]]
1574824607.583658,[[0.9510972]]
1574824609.5910046,[[0.8832953]]
1574824611.5883543,[[0.94614065]]
1574824613.5907025,[[0.7662401]]
1574824615.5790553,[[0.8845204]]
1574824617.7353537,[[0.91688627]]
1574824619.7866857,[[0.94301075]]
1574824621.7420492,[[0.96086395]]
1574824623.7373998,[[0.8987631]]
1574824625.779735,[[0.9069087]]
1574824627.933034,[[0.8298756]]
1574824629.937382,[[0.88622296]]
1574824631.9367309,[[0.9003113]]
1574824633.9370797,[[0.21767884]]
1574824635.9364285,[[0.89794993]]
1574824638.1347132,[[0.850282]]
1574824640.0360944,[[0.6597452]]
1574824642.087427,[[0.52959675]]
1574824644.1347601,[[0.39259556]]
1574824646.138108,[[0.4113032]]
1574824648.1794434,[[0.53709793]]
1574824650.2387733,[[0.7251244]]
1574824652.2321243,[[0.60085994]]
1574824654.3354397,[[0.83926225]]
1574824656.3367882,[[0.876777]]
1574824658.4301069,[[0.9073559]]
1574824660.4294558,[[0.78532267]]
1574824662.4847872,[[0.52560616]]
1574824664.4871354,[[0.64271766]]
1574824666.4884837,[[0.8821979]]
1574824668.5408154,[[0.6816455]]
1574824670.5921478,[[0.6421324]]
1574824672.579501,[[0.8403508]]
1574824674.6358314,[[0.15114728]]
1574824676.681166,[[0.93814236]]
1574824678.7364964,[[0.8888069]]
1574824680.7888281,[[0.66042423]]
1574824682.831164,[[0.7168892]]
1574824684.8335123,[[0.86621374]]
1574824686.8838446,[[0.879243]]
1574824688.932178,[[0.8795873]]
1574824690.9405243,[[0.9178026]]
1574824692.9378738,[[0.42971]]
1574824695.032192,[[0.90619004]]
1574824696.9805582,[[0.52331686]]
1574824699.0828736,[[0.69890726]]
1574824701.137205,[[0.6787663]]
1574824703.1905365,[[0.65298426]]
1574824705.130905,[[0.9454139]]
1574824707.2372193,[[0.95323837]]
1574824709.2335694,[[0.831051]]
1574824711.3348854,[[0.8952584]]
1574824713.3902164,[[0.84854144]]
1574824715.3765695,[[0.69714457]]
1574824717.378918,[[0.71999043]]
1574824720.477909,[[0.92237127]]
1574824722.4762588,[[0.9584336]]
1574824724.5315897,[[0.8793177]]
1574824726.535937,[[0.861552]]
1574824728.5842705,[[0.8569731]]
1574824730.6366024,[[0.6347897]]
1574824732.6379507,[[0.94216526]]
1574824734.6892831,[[0.9353987]]
1574824736.7376163,[[0.9120384]]
1574824738.7319672,[[0.8384042]]
1574824740.7343156,[[0.68658715]]
1574824742.7886467,[[0.86951214]]
1574824744.878966,[[0.6216936]]
1574824746.8813143,[[0.56651604]]
1574824748.9296477,[[0.7841665]]
1574824750.8850112,[[0.60008514]]
1574824752.936344,[[0.6141164]]
1574824755.0776465,[[0.8106964]]
1574824757.0769958,[[0.85571086]]
1574824759.1293278,[[0.9646301]]
1574824761.133675,[[0.9671203]]
1574824763.1420214,[[0.642242]]
1574824765.2363398,[[0.47070643]]
1574824767.330658,[[0.8957717]]
1574824769.2270405,[[0.95166165]]
1574824771.2813716,[[0.9038152]]
1574824773.2837203,[[0.23140316]]
1574824775.382037,[[0.08071299]]
1574824777.384385,[[0.10260237]]
1574824779.4767046,[[0.31810075]]
1574824781.4290686,[[0.37024578]]
1574824783.4814005,[[0.3721933]]
1574824785.6317005,[[0.13919987]]
1574824787.5820656,[[0.12451573]]
1574824789.5874128,[[0.7154829]]
1574824791.6317472,[[0.6528298]]
1574824793.6810806,[[0.73197705]]
1574824795.783396,[[0.8310767]]
1574824797.7287626,[[0.83902854]]
1574824799.741108,[[0.06443601]]
1574824801.8304274,[[0.74532413]]
1574824803.8287773,[[0.09243583]]
1574824805.8791099,[[0.93170357]]
1574824807.933441,[[0.14993498]]
1574824809.981774,[[0.02479564]]
1574824811.9371395,[[0.57631797]]
1574824813.9794726,[[0.82704896]]
1574824816.081789,[[0.44922468]]
1574824818.0801382,[[0.97107273]]
1574824820.0874848,[[0.9622836]]
1574824822.1348183,[[0.94483745]]
1574824824.1781533,[[0.7229152]]
1574824826.2274864,[[0.91440064]]
1574824828.2808177,[[0.6794246]]
1574824830.335149,[[0.8800603]]
1574824832.331499,[[0.8377686]]
1574824834.3348475,[[0.81481004]]
1574824836.5261335,[[0.12943226]]
1574824838.4325135,[[0.867525]]
1574824840.5298305,[[0.27199206]]
1574824842.4332108,[[0.91156477]]
1574824844.5855103,[[0.9300088]]
1574824846.6278455,[[0.95521086]]
1574824848.630194,[[0.9340314]]
1574824850.6275432,[[0.8951776]]
1574824852.6828744,[[0.844176]]
1574824854.7322073,[[0.90206873]]
1574824856.7855392,[[0.72395533]]
1574824858.776891,[[0.70318776]]
1574824860.8762076,[[0.09209096]]
1574824862.8305712,[[0.00876777]]
1574824864.8829029,[[0.82525176]]
1574824867.8879251,[[0.3488841]]
1574824869.9842427,[[0.4839008]]
1574824872.0305765,[[0.674802]]
1574824874.0769105,[[0.43285275]]
1574824876.1262434,[[0.68447]]
1574824878.1775756,[[0.4244456]]
1574824880.1769247,[[0.8717779]]
1574824882.1812723,[[0.42149615]]
1574824884.2855873,[[0.3885379]]
1574824886.2399511,[[0.39020663]]
1574824888.2802868,[[0.8027751]]
1574824890.2236545,[[0.8042047]]
1574824892.377953,[[0.8810101]]
1574824894.3833,[[0.91163635]]
1574824896.4746194,[[0.7616676]]
1574824898.4269836,[[0.9122705]]
1574824900.4743176,[[0.34076798]]
1574824902.531648,[[0.868604]]
1574824904.6329637,[[0.8679737]]
1574824906.684296,[[0.81208366]]
1574824908.634661,[[0.71960914]]
1574824910.6759968,[[0.9331477]]
1574824912.7783124,[[0.57655954]]
1574824914.730677,[[0.9414997]]
1574824916.7780104,[[0.04931737]]
1574824918.7803586,[[0.91308457]]
1574824920.8746765,[[0.8731603]]
1574824922.9779923,[[0.9208246]]
1574824924.9263582,[[0.8579513]]
1574824926.9766905,[[0.8167296]]
1574824928.978039,[[0.8564153]]
1574824931.0303712,[[0.89980555]]
1574824933.0737062,[[0.87129897]]
1574824935.1260378,[[0.04083258]]
1574824937.1783698,[[0.957881]]
1574824939.177719,[[0.96480477]]
1574824941.128084,[[0.09002156]]
1574824943.2753851,[[0.6727514]]
1574824945.2717352,[[0.95322925]]
1574824947.2890785,[[0.96142334]]
1574824949.3813977,[[0.13817602]]
1574824951.330763,[[0.9222855]]
1574824953.4730654,[[0.43675306]]
1574824955.5243979,[[0.7287689]]
1574824957.4737632,[[0.5154798]]
1574824959.530094,[[0.88184327]]
1574824961.4834578,[[0.64312977]]
1574824963.5877728,[[0.9095521]]
1574824965.622111,[[0.2958307]]
1574824967.6264584,[[0.89061147]]
1574824969.676791,[[0.52546316]]
1574824971.7311227,[[0.9062887]]
1574824973.780455,[[0.9386549]]
1574824975.85478,[[0.90551543]]
1574824977.7751553,[[0.8031871]]
1574824979.7755036,[[0.9164421]]
1574824981.87582,[[0.81956923]]
1574824983.9271522,[[0.70132846]]
1574824985.9324994,[[0.88893616]]
1574824987.9808328,[[0.45001072]]
1574824989.970185,[[0.40910843]]
1574824991.9725335,[[0.22367911]]
1574824994.1778154,[[0.731952]]
1574824996.0821958,[[0.42205423]]
1574824998.180513,[[0.33186004]]
1574825000.172864,[[0.35548678]]
1574825002.27618,[[0.26585335]]
1574825004.2725296,[[0.6151622]]
1574825006.2788768,[[0.8279776]]
1574825008.3302085,[[0.8598411]]
1574825010.418529,[[0.76180327]]
1574825012.4258757,[[0.5409748]]
1574825015.4798815,[[0.88167506]]
1574825017.4352448,[[0.23915014]]
1574825019.5235655,[[0.86912566]]
1574825021.6248815,[[0.33322406]]
1574825023.5302613,[[0.3987113]]
1574825025.6295774,[[0.24240482]]
1574825027.6309261,[[0.4373933]]
1574825029.7722292,[[0.6369105]]
1574825031.7745776,[[0.4212431]]
1574825033.7769258,[[0.2087357]]
1574825035.7732759,[[0.33550346]]
1574825037.8256075,[[0.5959377]]
1574825039.869942,[[0.7451851]]
1574825041.9762564,[[0.22827119]]
1574825043.9266217,[[0.20126426]]
1574825045.9769542,[[0.6960457]]
1574825048.030286,[[0.7808601]]
1574825050.0356328,[[0.872876]]
1574825052.1229534,[[0.8825389]]
1574825054.1243021,[[0.3425504]]
1574825056.123651,[[0.19528913]]
1574825058.2249672,[[0.04937128]]
1574825060.318286,[[0.8447341]]
1574825062.2696507,[[0.27010903]]
1574825064.3219826,[[0.07925668]]
1574825066.2723477,[[0.33212417]]
1574825068.3266792,[[0.06421635]]
1574825070.4339929,[[0.41854897]]
1574825072.44034,[[0.41278362]]
1574825074.5236616,[[0.726433]]
1574825076.5220113,[[0.40587863]]
1574825078.4723763,[[0.25958934]]
1574825080.5766912,[[0.7135687]]
1574825082.6770077,[[0.7904558]]
1574825084.626373,[[0.11036345]]
1574825086.7226908,[[0.16028708]]
1574825088.724039,[[0.2076041]]
1574825090.7813697,[[0.36358237]]
1574825092.7827182,[[0.7236006]]
1574825094.7890646,[[0.26673672]]
1574825096.8194044,[[0.6317625]]
1574825098.8707364,[[0.68231636]]
1574825100.9720523,[[0.8898649]]
1574825102.9764,[[0.8675435]]
1574825105.0257335,[[0.42125097]]
1574825106.9770977,[[0.16778913]]
1574825109.0174334,[[0.35170344]]
1574825111.1207488,[[0.6737758]]
1574825113.1770792,[[0.7882547]]
1574825115.122446,[[0.89942497]]
1574825117.2257617,[[0.5119135]]
1574825119.1761267,[[0.8727226]]
1574825121.2724447,[[0.68126917]]
1574825123.273793,[[0.83573484]]
1574825125.37211,[[0.85447294]]
1574825127.3724587,[[0.67440444]]
1574825129.3778057,[[0.6862121]]
1574825131.473124,[[0.7020891]]
1574825133.4714735,[[0.26585126]]
1574825135.5198066,[[0.29521838]]
1574825137.4771695,[[0.10039154]]
1574825139.5295014,[[0.19708405]]
1574825141.6188211,[[0.3113203]]
1574825144.57186,[[0.26957703]]
1574825146.7701442,[[0.37840882]]
1574825148.8214767,[[0.5752592]]
1574825150.724857,[[0.88233227]]
1574825152.8741574,[[0.70858735]]
1574825154.7725394,[[0.82505083]]
1574825156.9258382,[[0.13756624]]
1574825158.9201894,[[0.40732273]]
1574825160.918539,[[0.04707824]]
1574825162.9768689,[[0.56868666]]
1574825164.975218,[[0.82864684]]
1574825167.1255183,[[0.7551603]]
1574825169.031898,[[0.5837744]]
1574825171.0732331,[[0.88166857]]
1574825173.222534,[[0.896166]]
1574825175.1738987,[[0.39923894]]
1574825177.221232,[[0.38670167]]
1574825179.2745636,[[0.54774016]]
1574825181.267915,[[0.8135675]]
1574825183.3172476,[[0.5180873]]
1574825185.2696123,[[0.18362449]]
1574825187.373927,[[0.14824216]]
1574825189.475243,[[0.04610999]]
1574825191.515579,[[0.02068087]]
1574825193.465944,[[0.5868297]]
1574825195.521275,[[0.39377138]]
1574825197.5166256,[[0.17309926]]
1574825199.5709567,[[0.05710926]]
1574825201.6762717,[[0.19319215]]
1574825203.6266367,[[0.21231875]]
1574825205.6169887,[[0.03630856]]
1574825207.7702882,[[0.04695645]]
1574825209.8726037,[[0.01378824]]
1574825211.7989764,[[0.0226652]]
1574825213.8233175,[[0.04069461]]
1574825215.8316638,[[0.07210019]]
1574825217.9209836,[[0.03962032]]
1574825219.9693174,[[0.07919152]]
1574825221.9206815,[[0.0194115]]
1574825223.975013,[[0.04438725]]
1574825225.9763615,[[0.0484733]]
1574825228.0736787,[[0.00793822]]
1574825230.0690293,[[0.06754243]]
1574825232.1223605,[[0.10087748]]
1574825234.1696944,[[0.2933089]]
1574825236.2240255,[[0.6471907]]
1574825238.2283733,[[0.0638369]]
1574825240.3176932,[[0.08660628]]
1574825242.3200412,[[0.21957748]]
1574825244.3723733,[[0.04130096]]
1574825246.324738,[[0.5060323]]
1574825248.4230547,[[0.31860033]]
1574825250.4174054,[[0.3215435]]
1574825252.4697373,[[0.12088154]]
1574825254.5240686,[[0.76899683]]
1574825256.4734342,[[0.3754977]]
1574825258.5707514,[[0.6543472]]
1574825260.6640706,[[0.11463121]]
1574825262.6204333,[[0.12857597]]
1574825264.668767,[[0.05982415]]
1574825266.667116,[[0.34821978]]
1574825268.7724307,[[0.13109244]]
1574825270.8227632,[[0.5103287]]
1574825272.8111165,[[0.13141423]]
1574825274.8184624,[[0.07543455]]
1574825276.8218107,[[0.06456849]]
1574825278.9701111,[[0.0342132]]
1574825280.974459,[[0.05363542]]
1574825282.983805,[[0.09591708]]
1574825284.96416,[[0.15664108]]
1574825287.0194914,[[0.07579291]]
1574825289.1717908,[[0.07014863]]
1574825292.116832,[[0.0641195]]
1574825294.219148,[[0.15074867]]
1574825296.2234952,[[0.04110528]]
1574825298.2208447,[[0.03266284]]
1574825300.2711778,[[0.2802741]]
1574825302.2625299,[[0.4318936]]
1574825304.3698432,[[0.2708202]]
1574825306.3671935,[[0.6044621]]
1574825308.4705086,[[0.03186642]]
1574825310.421873,[[0.23749149]]
1574825312.4312193,[[0.5930415]]
1574825314.5705225,[[0.02314709]]
1574825316.5678728,[[0.62048334]]
1574825318.7591593,[[0.27217808]]
1574825320.6265514,[[0.43427765]]
1574825322.716871,[[0.2505552]]
1574825324.7172198,[[0.25837862]]
1574825326.7155693,[[0.00622122]]
1574825328.7699006,[[0.03037802]]
1574825330.7702494,[[0.05945344]]
1574825332.8295794,[[0.13425526]]
1574825334.9628851,[[0.06745984]]
1574825336.9652328,[[0.04185189]]
1574825339.0205636,[[0.1636037]]
1574825341.019913,[[0.04219816]]
1574825343.0682464,[[0.10205504]]
1574825345.074593,[[0.0368969]]
1574825347.1129298,[[0.12578957]]
1574825349.1172771,[[0.5708876]]
1574825351.1656108,[[0.02320983]]
1574825353.1699579,[[0.15086158]]
1574825355.323257,[[0.44978535]]
1574825357.2656248,[[0.05582303]]
1574825359.2609754,[[0.23500313]]
1574825361.2633233,[[0.29375735]]
1574825363.3676386,[[0.15748811]]
1574825365.472953,[[0.16442624]]
1574825367.427317,[[0.602356]]
1574825369.4666529,[[0.35745758]]
1574825371.4670022,[[0.24821366]]
1574825373.5203335,[[0.21564391]]
1574825375.5676672,[[0.18331297]]
1574825377.6249976,[[0.13247153]]
1574825379.6223474,[[0.29127407]]
1574825381.6116998,[[0.09722602]]
1574825383.6640317,[[0.21258509]]
1574825385.7663472,[[0.04071451]]
1574825387.7646968,[[0.93361956]]
1574825389.822027,[[0.96080637]]
1574825391.819377,[[0.9640867]]
1574825393.8647113,[[0.9554437]]
1574825395.914044,[[0.97901]]
1574825398.021358,[[0.9599037]]
1574825400.019708,[[0.96868914]]
1574825401.9740717,[[0.9654322]]
1574825404.0633912,[[0.32204422]]
1574825406.162708,[[0.75400424]]
1574825408.1660562,[[0.2824475]]
1574825410.1764014,[[0.8828621]]
1574825412.2187366,[[0.41426992]]
1574825414.218086,[[0.7038437]]
1574825416.2674186,[[0.06963079]]
1574825418.3667355,[[0.06916564]]
1574825420.3200996,[[0.2527106]]
1574825422.3674333,[[0.2758574]]
1574825424.4217644,[[0.2557029]]
1574825426.515083,[[0.7244963]]
1574825428.5134325,[[0.3462342]]
1574825430.5677638,[[0.3077648]]
1574825432.5711117,[[0.92838955]]
1574825434.5704606,[[0.14908734]]
1574825436.6607804,[[0.16571085]]
1574825439.7197847,[[0.1291238]]
1574825441.721133,[[0.9685795]]
1574825443.7114851,[[0.12504382]]
1574825445.8138041,[[0.3177633]]
1574825447.817149,[[0.48408297]]
1574825449.8154986,[[0.8523886]]
1574825451.9697971,[[0.816709]]
1574825453.912165,[[0.5441815]]
1574825456.0134807,[[0.8790525]]
1574825457.9128625,[[0.8428468]]
1574825460.0171776,[[0.85484225]]
1574825462.070509,[[0.19120762]]
1574825464.1718254,[[0.92905897]]
1574825466.114193,[[0.6376327]]
1574825468.1595275,[[0.52754587]]
1574825470.1648746,[[0.7282901]]
1574825472.2691896,[[0.77999926]]
1574825474.2685387,[[0.496613]]
1574825476.3118734,[[0.8207841]]
1574825478.2642379,[[0.69906855]]
1574825480.2685857,[[0.01879035]]
1574825482.413887,[[0.703719]]
1574825484.4652193,[[0.41778535]]
1574825486.4715664,[[0.7634788]]
1574825488.4609187,[[0.5012068]]
1574825490.5082521,[[0.2111061]]
1574825492.6105683,[[0.814099]]
1574825494.613916,[[0.57726264]]
1574825496.665248,[[0.5273855]]
1574825498.6695957,[[0.915571]]
1574825500.7119305,[[0.20504802]]
1574825502.7592647,[[0.5895302]]
1574825504.7656112,[[0.26307556]]
1574825506.8139446,[[0.6864186]]
1574825508.8172925,[[0.28595883]]
1574825510.8176415,[[0.82607585]]
1574825512.958944,[[0.97738725]]
1574825514.962292,[[0.02966556]]
1574825516.9676392,[[0.7632429]]
1574825519.069955,[[0.1556729]]
1574825521.11329,[[0.7851044]]
1574825523.1086402,[[0.5902691]]
1574825525.1089892,[[0.19110188]]
1574825527.1173356,[[0.82421434]]
1574825529.266636,[[0.8734727]]
1574825531.2669847,[[0.90834826]]
1574825533.3603036,[[0.32295677]]
1574825535.3096685,[[0.9273871]]
1574825537.3130164,[[0.7432246]]
1574825539.36135,[[0.23109148]]
1574825541.3646977,[[0.84988195]]
1574825543.471012,[[0.5447435]]
1574825545.4603643,[[0.69574505]]
1574825547.5086975,[[0.9126453]]
1574825549.5610297,[[0.9426708]]
1574825551.5163932,[[0.8567123]]
1574825553.714678,[[0.9313034]]
1574825555.707029,[[0.6383047]]
1574825557.6593935,[[0.8991954]]
1574825559.7647083,[[0.7909945]]
1574825561.7090752,[[0.9311822]]
1574825563.7664058,[[0.91778296]]
1574825565.8677218,[[0.93557346]]
1574825568.963714,[[0.90643644]]
1574825570.969061,[[0.7719345]]
1574825572.9174266,[[0.23831457]]
1574825574.9567628,[[0.6035469]]
1574825576.96311,[[0.44250658]]
1574825579.0624266,[[0.0651943]]
1574825581.1137588,[[0.40686634]]
1574825583.1151073,[[0.73317623]]
1574825585.1124573,[[0.91707]]
1574825587.1557918,[[0.4801423]]
1574825589.2591076,[[0.36972782]]
1574825591.318437,[[0.93812746]]
1574825593.3677702,[[0.7429822]]
1574825595.3551228,[[0.8690639]]
1574825597.256504,[[0.25021464]]
1574825599.4637854,[[0.84280944]]
1574825601.5101194,[[0.6284769]]
1574825603.4644835,[[0.39413255]]
1574825605.4658318,[[0.31613386]]
1574825607.465181,[[0.9891149]]
1574825609.6094832,[[0.4736182]]
1574825611.5598493,[[0.0440707]]
1574825613.8071165,[[0.28083548]]
1574825615.6175272,[[0.12552047]]
1574825617.6158767,[[0.13995497]]
1574825619.7571802,[[0.84848696]]
1574825621.8095117,[[0.9704891]]
1574825623.8608437,[[0.98677814]]
1574825625.916175,[[0.9674488]]
1574825627.8155565,[[0.9641791]]
1574825629.9078753,[[0.98893124]]
1574825632.0091918,[[0.01122714]]
1574825633.9155707,[[0.39023554]]
1574825636.0148876,[[0.31063265]]
1574825638.0082386,[[0.04356579]]
1574825640.1145535,[[0.32218048]]
1574825642.1129026,[[0.03570154]]
1574825644.1072536,[[0.19335766]]
1574825646.157586,[[0.03953437]]
1574825648.164933,[[0.00426502]]
1574825650.3132331,[[0.19652547]]
1574825652.263598,[[0.9273768]]
1574825654.2579494,[[0.82845235]]
1574825656.3062825,[[0.90750295]]
1574825658.307631,[[0.8686277]]
1574825660.4169443,[[0.25427115]]
1574825662.5232587,[[0.41598603]]
1574825664.5645947,[[0.53937453]]
1574825666.4539793,[[0.8166246]]
1574825668.5562947,[[0.39894816]]
1574825670.6096263,[[0.70503914]]
1574825672.6159735,[[0.79876673]]
1574825674.617322,[[0.74411803]]
1574825676.7036426,[[0.838131]]
1574825678.6600058,[[0.2536491]]
1574825680.8652883,[[0.92233557]]
1574825682.76467,[[0.6881764]]
1574825684.8140028,[[0.24772923]]
1574825686.8523393,[[0.79140186]]
1574825688.9056706,[[0.54918265]]
1574825691.0139844,[[0.72698355]]
1574825692.960351,[[0.8066837]]
1574825694.9636986,[[0.03707157]]
1574825697.0680141,[[0.04780472]]
1574825699.01538,[[0.13673782]]
1574825701.2066665,[[0.01876645]]
1574825703.2080152,[[0.02672409]]
1574825705.1623793,[[0.19039802]]
1574825707.3156781,[[0.01706759]]
1574825709.2540474,[[0.3510479]]
1574825711.3383687,[[0.05818478]]
1574825713.3617098,[[0.03437647]]
1574825716.4037197,[[0.903901]]
1574825718.4600503,[[0.7901416]]
1574825720.4144142,[[0.9591871]]
1574825722.4627473,[[0.43094677]]
1574825724.51408,[[0.08226369]]
1574825726.6043992,[[0.76964545]]
1574825728.6587305,[[0.49244177]]
1574825730.614094,[[0.81350076]]
1574825732.657429,[[0.2973593]]
1574825734.6617763,[[0.6620531]]
1574825736.7620928,[[0.87318856]]
1574825738.804428,[[0.73916745]]
1574825740.7587922,[[0.87607884]]
1574825742.8111236,[[0.4490609]]
1574825744.8084736,[[0.9548316]]
1574825746.915788,[[0.58791256]]
1574825748.9551237,[[0.48674634]]
1574825751.0054564,[[0.8435763]]
1574825752.957821,[[0.45653924]]
1574825755.0591369,[[0.49057552]]
1574825757.1104698,[[0.72525674]]
1574825759.2037878,[[0.3820313]]
1574825761.1531532,[[0.6919913]]
1574825763.205485,[[0.70542705]]
1574825765.1548502,[[0.97418875]]
1574825767.2591658,[[0.94738466]]
1574825769.309498,[[0.7544366]]
1574825771.3558323,[[0.76982415]]
1574825773.3071966,[[0.70700306]]
1574825775.306546,[[0.93760043]]
1574825777.5078297,[[0.5597073]]
1574825779.5101774,[[0.34574294]]
1574825782.477212,[[0.5030567]]
1574825783.5558612,[[0.90928996]]
1574825785.5082252,[[0.04523567]]
1574825787.6135404,[[0.8181198]]
1574825789.6148884,[[0.55886495]]
1574825791.711206,[[0.8031811]]
1574825793.6675694,[[0.72709787]]
1574825795.6599207,[[0.25054646]]
1574825797.8112202,[[0.7884967]]
1574825799.8595538,[[0.6400838]]
1574825801.8129175,[[0.57544595]]
1574825803.8162656,[[0.5593013]]
1574825805.8586009,[[0.3729603]]
1574825808.0059025,[[0.93728185]]
1574825810.0072505,[[0.29315093]]
1574825812.0205948,[[0.57482934]]
1574825814.0639296,[[0.81486154]]
1574825816.0662782,[[0.44180936]]
1574825818.1046147,[[0.5868351]]
1574825820.161945,[[0.8026199]]
1574825822.2572627,[[0.02189167]]
1574825824.157644,[[0.44411588]]
1574825826.209976,[[0.77083534]]
1574825828.354278,[[0.49859372]]
1574825830.3076422,[[0.32799974]]
1574825832.304992,[[0.2843806]]
1574825834.3553247,[[0.52168584]]
1574825836.3576732,[[0.09855215]]
1574825838.4609885,[[0.7197958]]
1574825840.504323,[[0.34158093]]
1574825842.5096703,[[0.88637215]]
1574825844.605988,[[0.8568799]]
1574825846.5593522,[[0.26169467]]
1574825848.6136832,[[0.9059254]]
1574825850.698005,[[0.6666089]]
1574825852.7553356,[[0.7096861]]
1574825854.7556841,[[0.72410184]]
1574825856.8809922,[[0.8496664]]
1574825858.8093646,[[0.8430908]]
1574825860.9096806,[[0.7969092]]
1574825863.9616878,[[0.9273773]]
1574825865.9110527,[[0.9459278]]
1574825867.9673839,[[0.8682443]]
1574825869.9537368,[[0.74714524]]
1574825872.0560524,[[0.9225979]]
1574825874.0614002,[[0.96988356]]
1574825876.1167314,[[0.8322077]]
1574825878.105084,[[0.4837018]]
1574825880.1504178,[[0.92580163]]
1574825882.2037492,[[0.8961468]]
1574825884.254082,[[0.84526277]]
1574825886.3044145,[[0.6951966]]
1574825888.305763,[[0.8349531]]
1574825890.3620932,[[0.8784909]]
1574825892.3524475,[[0.8824635]]
1574825894.455761,[[0.77694273]]
1574825896.5070932,[[0.1509335]]
1574825898.4644573,[[0.14442885]]
1574825900.5107899,[[0.87006164]]
1574825902.505141,[[0.4779813]]
1574825904.6544414,[[0.16743802]]
1574825906.6028068,[[0.22326663]]
1574825908.6561384,[[0.79570955]]
1574825910.71047,[[0.75686556]]
1574825912.7088192,[[0.63708127]]
1574825914.8061366,[[0.5820562]]
1574825916.804486,[[0.14557825]]
1574825918.8568184,[[0.74864084]]
1574825920.9101496,[[0.53441066]]
1574825922.803533,[[0.71239877]]
1574825925.051802,[[0.0809897]]
1574825926.9471846,[[0.88968986]]
1574825929.053499,[[0.680253]]
1574825931.0058634,[[0.31573117]]
1574825933.0541966,[[0.84233993]]
1574825935.1075282,[[0.8177419]]
1574825937.2018464,[[0.9456865]]
1574825939.2031949,[[0.90283096]]
1574825941.209542,[[0.94053125]]
1574825943.1549087,[[0.83863527]]
1574825945.308208,[[0.9375967]]
1574825947.3505428,[[0.95729613]]
1574825949.4008763,[[0.9283602]]
1574825951.3572385,[[0.8329316]]
1574825953.4045722,[[0.7669527]]
1574825955.4599035,[[0.8945009]]
1574825957.5092363,[[0.88805234]]
1574825959.4965894,[[0.77080506]]
1574825961.6049035,[[0.28409868]]
1574825963.6042519,[[0.6791603]]
1574825965.7035687,[[0.905991]]
1574825967.706917,[[0.8699917]]
1574825969.711264,[[0.8251859]]
1574825971.698617,[[0.92780954]]
1574825973.8029323,[[0.9069506]]
1574825975.8522651,[[0.9354084]]
1574825977.8516142,[[0.7888832]]
1574825979.8599615,[[0.8634736]]
1574825981.8962977,[[0.6702581]]
1574825983.9506288,[[0.72537094]]
1574825986.0049603,[[0.8483661]]
1574825988.0033097,[[0.4304835]]
1574825990.106625,[[0.61425835]]
1574825993.1016502,[[0.8904463]]
1574825995.1019988,[[0.90327036]]
1574825997.1533313,[[0.918861]]
1574825999.1566792,[[0.82685477]]
1574826001.2999818,[[0.80021197]]
1574826003.2673411,[[0.88360804]]
1574826005.3056777,[[0.9285072]]
1574826007.3080258,[[0.8640042]]
1574826009.4053435,[[0.5767758]]
1574826011.4506772,[[0.7456937]]
1574826013.511007,[[0.7791891]]
1574826015.5023584,[[0.7328857]]
1574826017.5017078,[[0.93475413]]
1574826019.506055,[[0.8320431]]
1574826021.6543558,[[0.88458693]]
1574826023.5987234,[[0.8918404]]
1574826025.6480563,[[0.9440388]]
1574826027.6993883,[[0.9294492]]
1574826029.7017362,[[0.93441314]]
1574826031.8080506,[[0.9435186]]
1574826033.8503857,[[0.96275395]]
1574826035.7497678,[[0.9394383]]
1574826037.8500838,[[0.89909256]]
1574826039.852432,[[0.94110453]]
1574826041.9577472,[[0.84242815]]
1574826043.9940841,[[0.7980034]]
1574826045.9474483,[[0.16894485]]
1574826048.0007799,[[0.45794055]]
1574826050.0501125,[[0.4651246]]
1574826052.1074429,[[0.05181535]]
1574826054.2057598,[[0.03883058]]
1574826056.1951122,[[0.86672306]]
1574826058.1494808,[[0.4588157]]
1574826060.201808,[[0.05322184]]
1574826062.3011246,[[0.3763848]]
1574826064.3574553,[[0.8275367]]
1574826066.3548052,[[0.06525926]]
1574826068.3461573,[[0.32190102]]
1574826070.3545032,[[0.12991673]]
1574826072.5008047,[[0.8801774]]
1574826074.5091507,[[0.7141482]]
