type,zcr_diff_mean,zcr_third_central_moment,zcr_exceed_th,zcr_std_of_fod,zcr_mean,ste_mler
0,-0.5555555555555556,0.00025212127675817465,0.06060606060606061,0.05120962561348193,0.036579604508335015,0.0707070707070707
0,-0.6161616161616161,5.6118883194942894e-05,0.010101010101010102,0.025160393857781266,0.019808328271579943,0.09090909090909091
0,-0.494949494949495,0.0002941769360047623,0.020202020202020204,0.0483296586082693,0.03617466423702503,0.18181818181818182
0,-0.5757575757575758,0.000530688907769559,0.04040404040404041,0.05989936586810203,0.03984162336055431,0.0707070707070707
0,-0.2727272727272727,0.00011353623951429386,0.06060606060606061,0.04604030698851953,0.04933522305459944,0.31313131313131315
0,-0.45454545454545453,0.00032293351368679977,0.030303030303030304,0.05270053092727967,0.039571663179681,0.24242424242424243
0,-0.3939393939393939,0.0002366754080652105,0.06060606060606061,0.052592762586335814,0.04474589997975297,0.25252525252525254
0,-0.5959595959595959,0.0002957969666651359,0.020202020202020204,0.04649623575471517,0.03316010888393962,0.12121212121212122
0,-0.31313131313131315,0.00031288337506548764,0.010101010101010102,0.05741342485656542,0.05459944658162919,0.16161616161616163
0,-0.5151515151515151,0.00020040374183147912,0.030303030303030304,0.04190399364160544,0.029751861600413935,0.1919191919191919
0,-0.6161616161616161,0.00014441081369271033,0.030303030303030304,0.033268587824840525,0.021056894108119055,0.10101010101010101
0,-0.23232323232323232,0.00019483762519382456,0.0707070707070707,0.05859222645415069,0.05633169107556635,0.40404040404040403
0,-0.5959595959595959,0.00020094347685724288,0.010101010101010102,0.04016013399577713,0.02754718678994848,0.24242424242424243
0,-0.696969696969697,0.00035562212503938444,0.010101010101010102,0.04608260889863574,0.027187239882117385,0.0707070707070707
0,-0.5151515151515151,5.9243429575193114e-05,0.010101010101010102,0.02926897835677326,0.023823985962070592,0.2222222222222222
0,-0.47474747474747475,0.00024714453478185647,0.04040404040404041,0.04631546115885272,0.033666284223077096,0.2828282828282828
0,-0.5555555555555556,0.00028566685222274687,0.050505050505050504,0.054337869610526994,0.04110143753796316,0.1919191919191919
0,-0.45454545454545453,0.00021477639545206993,0.020202020202020204,0.043189173312405495,0.033610042518728483,0.26262626262626265
0,-0.43434343434343436,0.0001538186028686773,0.030303030303030304,0.03975660481778445,0.03157409282130885,0.35353535353535354
0,-0.5555555555555556,0.00019553715148722163,0.06060606060606061,0.04629556382362683,0.03651211446311669,0.1717171717171717
0,-0.41414141414141414,0.0006307668100324878,0.12121212121212122,0.07227223486554867,0.05222604665811791,0.2727272727272727
0,-0.47474747474747475,3.902256144159633e-05,0.0707070707070707,0.026952639629251627,0.022384198330746213,0.18181818181818182
0,-0.494949494949495,0.00042338945600654685,0.050505050505050504,0.05676475414937227,0.03989786506490292,0.20202020202020202
0,-0.5757575757575758,0.00010616069465605207,0.020202020202020204,0.03598979039104333,0.02551123709252885,0.2222222222222222
0,-0.5959595959595959,8.018177933339031e-05,0.010101010101010102,0.03176617097611138,0.02597241906818745,0.20202020202020202
0,-0.6565656565656566,0.00023137776018702423,0.010101010101010102,0.04550871314666075,0.028514544104744546,0.10101010101010101
0,-0.41414141414141414,3.519197713775866e-05,0.10101010101010101,0.02693984918008076,0.023362803986412,0.25252525252525254
0,-0.41414141414141414,6.895890647995201e-05,0.030303030303030304,0.036241934341950055,0.033880002699601806,0.23232323232323232
0,-0.37373737373737376,0.00028035019147457487,0.09090909090909091,0.05677060481264369,0.04701806483543677,0.2727272727272727
0,-0.43434343434343436,0.00028653972658695644,0.050505050505050504,0.05308138179424477,0.04525207531889046,0.2222222222222222
0,-0.6363636363636364,0.0003310039870797354,0.020202020202020204,0.04364900086648737,0.02500506175339137,0.04040404040404041
0,-0.47474747474747475,0.00029894883011501465,0.030303030303030304,0.05085149363137459,0.03956041483881128,0.1717171717171717
0,-0.5151515151515151,0.00023481608832857492,0.10101010101010101,0.04975396619274208,0.03830060066140244,0.1414141414141414
0,-0.3333333333333333,0.00010015444187426042,0.050505050505050504,0.04008531198620551,0.036793322984859725,0.18181818181818182
0,-0.45454545454545453,0.0005964114786454999,0.13131313131313133,0.07559804627339599,0.056297946052957175,0.2828282828282828
0,-0.5151515151515151,0.0005187386209758316,0.12121212121212122,0.0688994695921647,0.05385705608422757,0.0707070707070707
0,-0.43434343434343436,0.000415863193973649,0.10101010101010101,0.06654240856765681,0.05616296596252052,0.10101010101010101
0,-0.3939393939393939,9.28050084403137e-05,0.020202020202020204,0.03695650909020293,0.030955434073474168,0.29292929292929293
0,-0.3939393939393939,0.00033991679503155416,0.08080808080808081,0.05639930002015399,0.04293491709972777,0.2222222222222222
0,-0.5959595959595959,0.00013650428631010873,0.04040404040404041,0.036311278575649315,0.02556747879687746,0.0707070707070707
0,-0.5757575757575758,2.558365295860036e-05,0.0707070707070707,0.024029115319544735,0.0224291916942251,0.2222222222222222
0,-0.43434343434343436,0.0007387361445284466,0.030303030303030304,0.06331040101075798,0.04870531596589504,0.23232323232323232
0,-0.5353535353535354,0.00039700010268554426,0.020202020202020204,0.05430775622233665,0.035645992216148115,0.1919191919191919
0,-0.3939393939393939,0.00011957698005625053,0.030303030303030304,0.03686644706747728,0.030887944028255832,0.36363636363636365
0,-0.6565656565656566,0.0001603604344021709,0.020202020202020204,0.03625704776782747,0.023644012508155045,0.12121212121212122
0,-0.3333333333333333,0.00043645424066162753,0.020202020202020204,0.06357019123800219,0.054284493037277,0.31313131313131315
0,-0.29292929292929293,1.4088769634261024e-05,0.010101010101010102,0.01748702105648432,0.01822231220894918,0.06060606060606061
0,-0.3333333333333333,0.00025674651248444407,0.030303030303030304,0.0505226314327228,0.043013655485815844,0.31313131313131315
0,-0.494949494949495,0.00032810353217297897,0.0707070707070707,0.05795357865207204,0.045612022226721546,0.23232323232323232
0,-0.5151515151515151,0.0001363627775754994,0.010101010101010102,0.03836475497182111,0.02941441137432228,0.2727272727272727
0,-0.5555555555555556,0.00011396085450576888,0.030303030303030304,0.03230591253444375,0.02148433106116848,0.15151515151515152
0,-0.45454545454545453,0.0001931752212273381,0.10101010101010101,0.050030182314245886,0.043272367325819426,0.2727272727272727
0,-0.5353535353535354,0.000220453616000824,0.04040404040404041,0.051802807205742096,0.04331736068929832,0.30303030303030304
0,-0.31313131313131315,0.00010806121935549348,0.030303030303030304,0.03926169210853417,0.03836809070662077,0.41414141414141414
0,-0.45454545454545453,8.204405616007442e-05,0.020202020202020204,0.03663115075691539,0.033272592292636835,0.32323232323232326
0,-0.5757575757575758,0.0010713868045941935,0.06060606060606061,0.07672530988509389,0.04637690940586263,0.2222222222222222
0,-0.37373737373737376,0.0009748176311867366,0.18181818181818182,0.09846548958853317,0.08260781534723627,0.4444444444444444
0,-0.5353535353535354,0.0013852003924447955,0.0707070707070707,0.08890773440978401,0.05731029673123213,0.3333333333333333
0,-0.29292929292929293,0.0003700871614795047,0.06060606060606061,0.06287725556154501,0.05486940676250252,0.24242424242424243
0,-0.47474747474747475,0.0007076723474560944,0.0707070707070707,0.0733151602232153,0.055848012418168294,0.2828282828282828
0,-0.29292929292929293,0.00041624471403771564,0.030303030303030304,0.06393394080848616,0.056579154574700224,0.25252525252525254
0,-0.13131313131313133,0.0001802983637921844,0.0707070707070707,0.053219964976032354,0.055668038964252764,0.43434343434343436
0,-0.31313131313131315,7.571200912624283e-05,0.10101010101010101,0.04056550349714595,0.03792940541270162,0.24242424242424243
0,-0.5959595959595959,0.0005472663895269108,0.030303030303030304,0.06679951645541446,0.05107871588940631,0.25252525252525254
0,-0.09090909090909091,0.00020366052298224338,0.1414141414141414,0.06361967726465197,0.0694585048705316,0.37373737373737376
0,-0.41414141414141414,0.0002856190341386359,0.030303030303030304,0.05226509842015463,0.042192526602326155,0.2222222222222222
0,-0.5555555555555556,0.00013184240224646047,0.030303030303030304,0.03710714281279101,0.02521878022991608,0.09090909090909091
0,-0.1717171717171717,0.00020647482082467145,0.04040404040404041,0.05175560267099084,0.04805291219545116,0.46464646464646464
0,-0.2727272727272727,0.00015596378145286814,0.030303030303030304,0.043476602527516416,0.04026906031360374,0.3333333333333333
0,-0.43434343434343436,6.468126099400081e-05,0.1717171717171717,0.037491791615089635,0.03632089266833142,0.30303030303030304
0,-0.1919191919191919,0.0003019537220032855,0.050505050505050504,0.059845691621846615,0.06310319227913881,0.3838383838383838
0,-0.5353535353535354,0.00017695410023793755,0.010101010101010102,0.03663083298457948,0.025027558435130808,0.13131313131313133
0,-0.35353535353535354,0.00048195889940954326,0.04040404040404041,0.05973650615046566,0.04572450563541877,0.30303030303030304
0,-0.3939393939393939,0.0005580964584176635,0.0707070707070707,0.06600581628702788,0.04629817101977457,0.2727272727272727
0,-0.494949494949495,0.0006212329822415297,0.06060606060606061,0.06781036521062667,0.04948145148590582,0.21212121212121213
0,-0.47474747474747475,0.00017315190186832272,0.020202020202020204,0.04323152274143914,0.03485860835526759,0.21212121212121213
0,-0.5555555555555556,0.00043830523761165117,0.06060606060606061,0.05954265014023299,0.04224876830667477,0.12121212121212122
0,-0.0707070707070707,7.358772462112456e-05,0.04040404040404041,0.048296236630751326,0.05972869001822231,0.40404040404040403
0,-0.5555555555555556,0.0002842283831324026,0.030303030303030304,0.0486972362333411,0.03414996288047512,0.06060606060606061
0,-0.5757575757575758,0.0007950494518490978,0.020202020202020204,0.07299542146184199,0.04602821083890127,0.06060606060606061
0,-0.494949494949495,0.00013215604871568725,0.010101010101010102,0.03482104101223531,0.025365008661222467,0.18181818181818182
0,-0.29292929292929293,7.133283501282455e-05,0.2222222222222222,0.04293244899486704,0.044104744550178834,0.36363636363636365
0,-0.3939393939393939,9.183612636489636e-05,0.08080808080808081,0.035323902542276346,0.029819351645632267,0.10101010101010101
0,-0.1919191919191919,0.00019787820489442442,0.030303030303030304,0.04983056646826105,0.051944838136374884,0.41414141414141414
0,-0.37373737373737376,0.0001796419217635942,0.010101010101010102,0.04759646885592297,0.04409349620930912,0.1717171717171717
0,-0.5555555555555556,0.00015074868380202526,0.050505050505050504,0.04279113106179561,0.034847360014397866,0.12121212121212122
0,-0.3939393939393939,0.00011025968693456026,0.12121212121212122,0.042780890409203395,0.03836809070662076,0.08080808080808081
0,-0.3333333333333333,0.00018622417480063314,0.020202020202020204,0.045896803611781875,0.04089896740230816,0.32323232323232326
0,-0.47474747474747475,0.00012505188562481924,0.010101010101010102,0.03358645338156284,0.024667611527299724,0.08080808080808081
0,-0.35353535353535354,0.00010447884139867754,0.010101010101010102,0.043073978890105065,0.03915547456750129,0.36363636363636365
0,-0.29292929292929293,9.457229613878953e-05,0.020202020202020204,0.0426070374326371,0.04300240714494612,0.47474747474747475
0,-0.3939393939393939,0.00023518576803203972,0.04040404040404041,0.0519723549390313,0.04702931317630649,0.26262626262626265
0,-0.5555555555555556,0.00010440174463084209,0.0707070707070707,0.03723946338130029,0.031180400890868595,0.10101010101010101
0,-0.696969696969697,0.00036869893835273713,0.04040404040404041,0.051325993271670714,0.03305887381611212,0.06060606060606061
0,-0.1717171717171717,0.0003153967812924156,0.1111111111111111,0.06592457495744042,0.06936851814357381,0.36363636363636365
0,-0.2727272727272727,0.00017433900100129638,0.2222222222222222,0.05901814620799489,0.05704033655035881,0.09090909090909091
0,-0.45454545454545453,0.0001912876093964805,0.010101010101010102,0.04560207794224479,0.038413084070099655,0.16161616161616163
0,-0.45454545454545453,0.0001430807947895129,0.050505050505050504,0.04204632826287864,0.033250095610897396,0.12121212121212122
0,-0.23232323232323232,8.010017313338233e-05,0.26262626262626265,0.04728382409346858,0.047130548244133985,0.31313131313131315
0,-0.31313131313131315,8.291827337162308e-05,0.1919191919191919,0.043221828464354815,0.048997772828507785,0.29292929292929293
0,-0.5151515151515151,0.00019299021573098254,0.010101010101010102,0.049839576946648735,0.03945917977098378,0.050505050505050504
0,-0.45454545454545453,0.0001227135535007906,0.12121212121212122,0.043947951540524964,0.036050932487458096,0.1414141414141414
0,-0.0707070707070707,0.0001704492294566134,0.050505050505050504,0.04985299443707171,0.05258599356594902,0.32323232323232326
0,-0.43434343434343436,0.0001410132122880375,0.0707070707070707,0.042263835282252006,0.03659085284920474,0.26262626262626265
0,-0.41414141414141414,0.00018320061149041202,0.04040404040404041,0.05151162933138296,0.041292659332748415,0.2222222222222222
0,-0.21212121212121213,4.987460438265536e-05,0.04040404040404041,0.02899359739662401,0.036804571325729445,0.09090909090909091
0,-0.37373737373737376,5.463315614862937e-05,0.010101010101010102,0.027304517434603718,0.028660772536050934,0.24242424242424243
0,-0.494949494949495,0.0004499582614217223,0.010101010101010102,0.058613289960697576,0.04256372185102697,0.15151515151515152
0,-0.6565656565656566,0.0003538065958496204,0.010101010101010102,0.05075179601990136,0.03155159613956941,0.1717171717171717
0,-0.43434343434343436,0.0001330508809256675,0.010101010101010102,0.03847465356697772,0.03091044070999528,0.06060606060606061
0,-0.37373737373737376,0.00014251064230793152,0.020202020202020204,0.04473668093270356,0.043249870644079993,0.25252525252525254
0,-0.45454545454545453,0.0003729878231968942,0.0707070707070707,0.06130087985500261,0.0463094193606443,0.16161616161616163
0,-0.29292929292929293,0.00026265626145372976,0.050505050505050504,0.05643329720065789,0.052057321545072095,0.2828282828282828
0,-0.35353535353535354,0.0001390144858407833,0.010101010101010102,0.04441962261180472,0.041483881127533685,0.21212121212121213
0,-0.5353535353535354,4.332227111184648e-05,0.020202020202020204,0.02505431518369529,0.020393241996805467,0.050505050505050504
0,-0.494949494949495,5.9300436988644805e-05,0.0707070707070707,0.03436103209571051,0.029448156396931446,0.25252525252525254
0,-0.25252525252525254,0.00018487838374383467,0.04040404040404041,0.05010773650319652,0.05279971204247373,0.42424242424242425
0,-0.6363636363636364,0.0005756156933162294,0.050505050505050504,0.05980453956089871,0.0390092461361949,0.10101010101010101
0,-0.7171717171717171,0.0005821305082286342,0.050505050505050504,0.05738142401428622,0.031247890936086924,0.12121212121212122
0,-0.43434343434343436,0.0008064335553018123,0.06060606060606061,0.07994923158758559,0.0622145733504308,0.10101010101010101
0,-0.3333333333333333,0.0004304398722311925,0.04040404040404041,0.06494055983540578,0.05614046928078108,0.21212121212121213
0,-0.696969696969697,0.0007791919057798138,0.04040404040404041,0.06855970152518615,0.04391352275539359,0.1919191919191919
0,-0.31313131313131315,0.000684420146203658,0.050505050505050504,0.06551215269468066,0.05051629884592021,0.5151515151515151
0,-0.21212121212121213,0.0003315228553575261,0.050505050505050504,0.0551181626578943,0.055161863625115284,0.37373737373737376
0,-0.5353535353535354,8.153568127396449e-05,0.09090909090909091,0.035490153635204275,0.03129288429956581,0.21212121212121213
0,-0.41414141414141414,0.0012438091192785489,0.1414141414141414,0.09426876061897958,0.0785246676115273,0.36363636363636365
0,-0.5353535353535354,0.0006045905263313176,0.04040404040404041,0.06848347242835104,0.052968437155519556,0.23232323232323232
0,-0.43434343434343436,0.000579764278338774,0.04040404040404041,0.058863817693051886,0.04029155699534318,0.43434343434343436
0,-0.6363636363636364,0.0005224303849267362,0.06060606060606061,0.058564693870209135,0.03889676272749769,0.37373737373737376
0,-0.5757575757575758,0.0001974514699381213,0.030303030303030304,0.04117931101249497,0.03238397336392882,0.26262626262626265
0,-0.43434343434343436,0.00018471003230581122,0.10101010101010101,0.05173930640519284,0.04756923353805313,0.23232323232323232
0,-0.1919191919191919,1.9612251185560183e-05,0.030303030303030304,0.02364952900992151,0.02590492902296911,0.6464646464646465
0,-0.45454545454545453,0.0005580719532405502,0.030303030303030304,0.06883142589375713,0.05993116015387729,0.20202020202020202
0,-0.35353535353535354,0.00037185495074151375,0.04040404040404041,0.06036164494045382,0.05053879552765966,0.36363636363636365
0,-0.6363636363636364,0.00016864134945941448,0.050505050505050504,0.03968775558579781,0.02674855458819824,0.15151515151515152
0,-0.6363636363636364,0.00015497223672404867,0.0707070707070707,0.04029537534665826,0.032338980000449935,0.020202020202020204
0,-0.6565656565656566,0.00015947344191969323,0.010101010101010102,0.03424544400328355,0.02329531394119367,0.1414141414141414
0,-0.6363636363636364,0.0006248045483290498,0.030303030303030304,0.062353844221742546,0.04025781197273402,0.20202020202020202
0,-0.47474747474747475,0.0006197862204623705,0.0707070707070707,0.06923911996575999,0.053969539492924795,0.26262626262626265
0,-0.47474747474747475,0.000499439140705078,0.030303030303030304,0.058153572008582295,0.04349733414321386,0.3333333333333333
0,-0.43434343434343436,0.00014662399041866792,0.09090909090909091,0.0419974397070081,0.038975501113585734,0.3434343434343434
0,-0.43434343434343436,0.00011885852621360365,0.010101010101010102,0.03333777490603443,0.028030865447346516,0.36363636363636365
0,-0.5757575757575758,0.0009681225917592238,0.06060606060606061,0.07030623011150441,0.04359856921104137,0.16161616161616163
0,-0.31313131313131315,0.0008935281873475373,0.3333333333333333,0.10950258045720852,0.1027310971631684,0.2828282828282828
0,-0.37373737373737376,0.0007816374297047752,0.09090909090909091,0.08673374715719959,0.07067332568446154,0.24242424242424243
0,-0.47474747474747475,0.0006770192008883547,0.0707070707070707,0.07404626532707868,0.06000989853996535,0.2828282828282828
0,-0.37373737373737376,0.0006364124725601008,0.06060606060606061,0.06989919579413809,0.056995343186879925,0.2727272727272727
0,-0.5151515151515151,0.000471728280911505,0.030303030303030304,0.05944294261234292,0.04223751996580504,0.21212121212121213
0,-0.15151515151515152,4.708761665895556e-05,0.1414141414141414,0.037136632040489594,0.043857281051044965,0.31313131313131315
0,-0.5555555555555556,0.0002597419900015712,0.06060606060606061,0.0525991085786808,0.043272367325819454,0.030303030303030304
0,-0.5151515151515151,0.0004206160791220179,0.04040404040404041,0.0593068193671592,0.046118197565859026,0.15151515151515152
0,-0.5757575757575758,0.0005657301026384188,0.04040404040404041,0.057885649560706194,0.03607342916919755,0.1414141414141414
0,-0.41414141414141414,0.000659412363610692,0.2222222222222222,0.08580509278711017,0.0724168185192684,0.24242424242424243
0,-0.41414141414141414,0.00010313817170376399,0.030303030303030304,0.04131584352647111,0.03661334953094418,0.29292929292929293
0,-0.6363636363636364,0.00013168924924804556,0.020202020202020204,0.03143025970416802,0.01889721266113248,0.030303030303030304
0,-0.29292929292929293,0.0003532223199184701,0.04040404040404041,0.058096551391450486,0.05394704281118535,0.4444444444444444
0,-0.7575757575757576,0.0005949603217084495,0.050505050505050504,0.057548928165316,0.029931835054329486,0.2727272727272727
0,-0.47474747474747475,7.909080093633824e-05,0.020202020202020204,0.028355820216183002,0.025443747047310512,0.08080808080808081
0,-0.5353535353535354,7.623832743138661e-05,0.030303030303030304,0.03367357625175546,0.028717014240399543,0.21212121212121213
0,-0.5959595959595959,0.00046440059464728965,0.10101010101010101,0.06154525569557882,0.03844682909270882,0.15151515151515152
0,-0.6161616161616161,0.0004747082406318717,0.030303030303030304,0.05672160109093185,0.035387280376144525,0.3434343434343434
0,-0.43434343434343436,0.00014719270083037353,0.16161616161616163,0.04979548904557785,0.043868529391914685,0.25252525252525254
0,-0.5353535353535354,8.196100197537854e-05,0.020202020202020204,0.02950362833249421,0.023778992598591706,0.2727272727272727
0,-0.23232323232323232,0.0004599837844798169,0.04040404040404041,0.06304159107949824,0.055982992508604994,0.35353535353535354
0,-0.2727272727272727,0.0005316676212217511,0.13131313131313133,0.07969171428388933,0.07223684506535286,0.2828282828282828
0,-0.5353535353535354,6.039909692186576e-05,0.020202020202020204,0.02968887012443681,0.024870081662954718,0.18181818181818182
0,-0.35353535353535354,0.00020766114510019506,0.04040404040404041,0.05306990348377246,0.04609570088411958,0.32323232323232326
0,-0.5757575757575758,4.9582034665691555e-05,0.010101010101010102,0.02484379875275665,0.02032575195158714,0.15151515151515152
0,-0.5353535353535354,4.411034458589509e-05,0.04040404040404041,0.028005771136715093,0.0263661109986277,0.2828282828282828
0,-0.5555555555555556,0.0002661012421961053,0.09090909090909091,0.05282217758527058,0.03879552765967019,0.030303030303030304
0,-0.5151515151515151,0.0003120661177752644,0.010101010101010102,0.051434388840483736,0.038098130525747446,0.1919191919191919
0,-0.494949494949495,0.00037344120300643476,0.020202020202020204,0.05734258990959094,0.04209129153449866,0.2828282828282828
0,-0.5757575757575758,0.00044451613887797054,0.030303030303030304,0.05744654656845653,0.03602843580571865,0.21212121212121213
0,-0.5151515151515151,0.00031302306454283066,0.020202020202020204,0.052097878035963725,0.038739285955321584,0.24242424242424243
0,-0.35353535353535354,0.0007200535265732029,0.2727272727272727,0.09252304851076902,0.07763604868281927,0.18181818181818182
0,-0.29292929292929293,0.00030673256733266955,0.06060606060606061,0.058255868661671484,0.05195608647724461,0.36363636363636365
0,-0.5757575757575758,0.0002878896913804595,0.1111111111111111,0.05237421258996394,0.03417245956221457,0.16161616161616163
0,-0.41414141414141414,0.0008915719358512151,0.12121212121212122,0.08713461458257968,0.06796247553485861,0.2828282828282828
0,-0.5555555555555556,4.629140438652051e-05,0.10101010101010101,0.02855967258976142,0.023396549009021165,0.21212121212121213
0,-0.5757575757575758,0.00044760064523158505,0.050505050505050504,0.05997854785570127,0.040055341837079025,0.12121212121212122
0,-0.5353535353535354,0.0002570234943776,0.010101010101010102,0.04821029186332692,0.035690985579627,0.20202020202020202
0,-0.41414141414141414,0.00033687025814465194,0.06060606060606061,0.05643084885026481,0.042833682031900286,0.21212121212121213
0,-0.47474747474747475,4.257790958427556e-05,0.030303030303030304,0.029763569053696492,0.027232233245596267,0.3434343434343434
0,-0.5151515151515151,0.0003287429521013189,0.10101010101010101,0.056490809606811646,0.04536455872758768,0.37373737373737376
0,-0.5959595959595959,0.00016230208670220682,0.04040404040404041,0.039370709933914796,0.025646217182965506,0.1111111111111111
0,-0.45454545454545453,3.0782173170413255e-05,0.010101010101010102,0.020595690630978433,0.020516973746372413,0.10101010101010101
0,-0.5757575757575758,0.00036336689089575035,0.030303030303030304,0.05299105680242196,0.03609592585093698,0.1111111111111111
0,-0.45454545454545453,0.000284541876388643,0.020202020202020204,0.05200439730201879,0.04261996355537559,0.1919191919191919
0,-0.29292929292929293,0.0003011846414488292,0.04040404040404041,0.06188282268917861,0.05690535645992217,0.3333333333333333
0,-0.5757575757575758,0.0002357353213952357,0.050505050505050504,0.04611717422983605,0.0327889136352388,0.12121212121212122
0,-0.3333333333333333,6.025030847119352e-05,0.18181818181818182,0.038203343377452105,0.03696204809790555,0.46464646464646464
0,-0.5959595959595959,0.0002635262149795968,0.020202020202020204,0.04807011602301352,0.03417245956221457,0.12121212121212122
0,-0.6363636363636364,0.0005852951642896896,0.06060606060606061,0.06304129805519834,0.039807878337945156,0.09090909090909091
0,-0.41414141414141414,0.00025189507866945276,0.04040404040404041,0.04667012943600143,0.034442419743087885,0.24242424242424243
0,-0.7171717171717171,0.00038559101238849514,0.020202020202020204,0.04832129349821592,0.026084902476884653,0.1111111111111111
0,-0.5757575757575758,8.884313029926415e-05,0.06060606060606061,0.03627525927733058,0.028705765899529813,0.2222222222222222
0,-0.43434343434343436,0.0007096170843675895,0.020202020202020204,0.07415509134647431,0.058930057816472065,0.2727272727272727
0,-0.25252525252525254,0.0003470327314674641,0.10101010101010101,0.06409448931614688,0.05529684371555194,0.3939393939393939
0,-0.31313131313131315,0.00024040216836187394,0.030303030303030304,0.04650615344085422,0.03891925940923713,0.46464646464646464
0,-0.6161616161616161,0.00042673595333024794,0.050505050505050504,0.05347102539816542,0.03434118467526041,0.25252525252525254
0,-0.5555555555555556,0.00012013493685016515,0.04040404040404041,0.03548590380756264,0.026017412431666324,0.12121212121212122
0,-0.7171717171717171,0.00011607454422486916,0.010101010101010102,0.03108799266482872,0.019324649614181906,0.09090909090909091
0,-0.23232323232323232,9.444472420129647e-05,0.04040404040404041,0.046655650169435355,0.049391464758948046,0.48484848484848486
0,-0.47474747474747475,1.6188726975904955e-05,0.020202020202020204,0.017339345726566605,0.017333693280241164,0.16161616161616163
0,-0.41414141414141414,0.0007813511036468463,0.12121212121212122,0.08753414634529567,0.06894108119052439,0.1919191919191919
0,-0.5555555555555556,8.374094787818677e-05,0.020202020202020204,0.03419357607427714,0.025837438977750777,0.25252525252525254
0,-0.31313131313131315,0.0004355070561631749,0.08080808080808081,0.06981325690665519,0.05929000472430315,0.35353535353535354
0,-0.6161616161616161,0.00031258518213561946,0.020202020202020204,0.045904323359773645,0.030010573440417534,0.08080808080808081
0,-0.3939393939393939,0.00037628982839390586,0.06060606060606061,0.06297960618125434,0.048536590852849205,0.16161616161616163
0,-0.43434343434343436,0.00033994220968359517,0.050505050505050504,0.06481723079506485,0.05295718881464984,0.31313131313131315
0,-0.6161616161616161,0.0006652468511572413,0.0707070707070707,0.07039453466969885,0.04736676340239814,0.13131313131313133
0,-0.5555555555555556,0.0003954202476683689,0.050505050505050504,0.05371999868464882,0.03414996288047512,0.16161616161616163
0,-0.5151515151515151,0.0007824652521927242,0.06060606060606061,0.07374063629147395,0.04904276619198668,0.23232323232323232
0,-0.3939393939393939,0.00046991152630249106,0.06060606060606061,0.06159767495511232,0.04915524960068389,0.30303030303030304
0,-0.5757575757575758,0.000615366159371335,0.1111111111111111,0.06837251419768796,0.04389102607365413,0.09090909090909091
0,-0.41414141414141414,0.0001903462211262989,0.030303030303030304,0.047331347672298955,0.048604080898067524,0.3838383838383838
0,-0.47474747474747475,0.0006425216468193468,0.06060606060606061,0.07146995744506207,0.05617421430339024,0.2727272727272727
0,-0.43434343434343436,0.0004318272157787352,0.04040404040404041,0.05989135973239002,0.04774920699196868,0.5353535353535354
0,-0.43434343434343436,0.0004530124441794449,0.1717171717171717,0.06772074994126058,0.05596049582686553,0.13131313131313133
0,-0.35353535353535354,0.00011652914046473957,0.050505050505050504,0.04504193571772142,0.04134890103709702,0.40404040404040403
0,-0.5555555555555556,3.369852564869494e-05,0.020202020202020204,0.020239388254120718,0.014994038379339046,0.12121212121212122
0,-0.45454545454545453,0.0002333496652190641,0.04040404040404041,0.04917419824453816,0.03691705473442667,0.1111111111111111
0,-0.31313131313131315,6.576289122993925e-05,0.10101010101010101,0.03760847403038236,0.036737081280511126,0.494949494949495
0,-0.5151515151515151,0.00024226126296846836,0.020202020202020204,0.048343110438954784,0.03624215428224337,0.06060606060606061
0,-0.2727272727272727,4.4355262530850986e-05,0.26262626262626265,0.038534228548750354,0.04293491709972779,0.3434343434343434
0,-0.494949494949495,5.2494969731830876e-05,0.04040404040404041,0.027369471695180694,0.021743042901172075,0.16161616161616163
0,-0.47474747474747475,0.00014691435011081742,0.030303030303030304,0.04468755323175769,0.036163415896155314,0.24242424242424243
0,-0.37373737373737376,5.9721021573712746e-05,0.030303030303030304,0.033745967456570526,0.032766416953499355,0.45454545454545453
0,-0.5959595959595959,0.00043083915649947454,0.050505050505050504,0.055664457971919386,0.03441992306134845,0.10101010101010101
0,-0.29292929292929293,0.00010045131826887888,0.010101010101010102,0.03853306619029069,0.03578097230658478,0.32323232323232326
0,-0.31313131313131315,0.001054973277782014,0.08080808080808081,0.08572791917179187,0.06477919506872735,0.37373737373737376
0,-0.5959595959595959,8.019801073030104e-05,0.020202020202020204,0.028880495784051986,0.02051697374637241,0.1414141414141414
0,-0.37373737373737376,9.278857720074879e-05,0.020202020202020204,0.03927279887865542,0.031821556320442736,0.2222222222222222
0,-0.45454545454545453,0.00020528649351428938,0.030303030303030304,0.04365447326097637,0.03814312388922633,0.26262626262626265
0,-0.43434343434343436,2.2196681589720183e-05,0.10101010101010101,0.023364572134859103,0.02530876695687386,0.25252525252525254
0,-0.5151515151515151,0.00019091414748384714,0.020202020202020204,0.04208576619842752,0.03188904636566106,0.06060606060606061
0,-0.5353535353535354,0.0006596483084129705,0.030303030303030304,0.06788322738360421,0.04707430653978537,0.0707070707070707
0,-0.1919191919191919,0.00045272483155597555,0.0707070707070707,0.06855311101942704,0.06560032395221704,0.40404040404040403
0,-0.31313131313131315,2.663733532928168e-05,0.020202020202020204,0.02540578665931419,0.02853704078648399,0.21212121212121213
